Timestamp,NAME,CONTACT NUMBER,E-MAIL,YEAR,BRANCH,Choose your place of residency (FOR DISTRIBUTION PURPOSES),How did you get to know about the merchandise? ,Choose your aesthetics! (Offers are available at specific order quantities. For combo order select multiple options),Sizes X Quantities (Oversized T-shirt) [S],Sizes X Quantities (Oversized T-shirt) [M],Sizes X Quantities (Oversized T-shirt) [L],Sizes X Quantities (Oversized T-shirt) [XL],Sizes X Quantities (Oversized T-shirt) [XXL],Sizes X Quantities (Jacket) [S],Sizes X Quantities (Jacket) [M],Sizes X Quantities (Jacket) [L],Sizes X Quantities (Jacket) [XL],Sizes X Quantities (Jacket) [XXL],Enter Total Amount paid -,"Kindly attach the screenshot of payment
( JPEG/PDF/PNG)

MAX. FILE SIZE: 1MB",Are you a part of Technocracy Family,"For Technocracy Blending Merch, enter quantity and Size.

Example: Suppose you want to order 3 'M' sized black T-shirts, enter them as M,M,M.
Similarly, if you want 5 'XL' sized tees, enter them as 
XL,XL,XL,XL,XL
If you want to order 2 'M' sized and 1 'L' sized tee, 
enter them as M,M,L.

Enter 'None', in case you do not wish to order for this design.","For Dharma Warrior Merch, enter quantity and Size.

Example: Suppose you want to order 3 'M' sized black T-shirts, enter them as M,M,M.
Similarly, if you want 5 'XL' sized tees, enter them as 
XL,XL,XL,XL,XL
If you want to order 2 'M' sized and 1 'L' sized tee, 
enter them as M,M,L.

Enter 'None', in case you do not wish to order for this design.","For Conquering The Abyss Merch, enter quantity and Size.

Example: Suppose you want to order 3 'M' sized black T-shirts, enter them as M,M,M.
Similarly, if you want 5 'XL' sized tees, enter them as 
XL,XL,XL,XL,XL
If you want to order 2 'M' sized and 1 'L' sized tee, 
enter them as M,M,L.

Enter 'None', in case you do not wish to order for this design.","For Jacket, enter quantity and Size.

Example: Suppose you want to order 3 'M' sized black T-shirts, enter them as M,M,M.
Similarly, if you want 5 'XL' sized tees, enter them as 
XL,XL,XL,XL,XL
If you want to order 2 'M' sized and 1 'L' sized tee, 
enter them as M,M,L.

Enter 'None', in case you do not wish to order for this design.",Email Address
12/30/2025 22:14:29,Student One,9301881570,student1@gmail.com,1ST,CSE,BOYS HOSTEL,Social Media,"Technocracy Blending, Dharma Warrior",0,2,0,0,0,,,,,,798,https://drive.google.com/example8,Yes,,,,
1/3/2026 18:25:03,Student Two,9165403217,student2@gmail.com,1ST,MINING,OUTSIDER,Friends/Seniors,,,,,,,,,,,,1079,https://drive.google.com/example9,Yes,"M,M,S","L,XL",None,None,student2@gmail.com
